"SiteID","DT","AirTempAvg","PressureAvg","RelHumAvg","DPTempAvg","WindSpeedAvg","WindDir"
1,"2015-12-09T15:50:00.000Z","9.70","994.85","94.28","8.83","9.01","199.14"
1,"2015-12-09T16:00:00.000Z","9.62","994.35","92.71","8.50","8.92","196.56"
1,"2015-12-09T16:10:00.000Z","9.58","993.99","91.57","8.28","8.45","197.47"
1,"2015-12-09T16:20:00.000Z","9.55","993.75","90.84","8.14","7.52","194.75"
1,"2015-12-09T16:30:00.000Z","9.61","993.72","90.47","8.12","7.68","191.52"
1,"2015-12-09T16:40:00.000Z","9.76","993.65","90.32","8.25","8.07","192.24"
1,"2015-12-09T16:50:00.000Z","9.81","993.42","90.72","8.37","6.76","188.10"
1,"2015-12-09T17:00:00.000Z","9.89","993.04","91.28","8.55","6.63","190.16"
1,"2015-12-09T17:10:00.000Z","10.02","993.07","91.66","8.73","7.09","195.85"
1,"2015-12-09T17:20:00.000Z","10.18","993.09","91.85","8.93","9.04","204.65"
1,"2015-12-09T17:30:00.000Z","10.22","993.09","91.88","8.95","9.97","209.43"
1,"2015-12-09T17:40:00.000Z","10.25","992.89","92.27","9.06","11.29","211.04"
1,"2015-12-09T17:50:00.000Z","10.17","992.49","92.24","8.97","14.02","217.14"
1,"2015-12-09T18:00:00.000Z","10.05","992.10","92.04","8.84","11.37","225.96"
1,"2015-12-09T18:10:00.000Z","10.05","991.95","92.64","8.92","11.37","229.62"
1,"2015-12-09T18:20:00.000Z","10.16","992.13","91.99","8.92","12.68","228.55"
1,"2015-12-09T18:30:00.000Z","10.27","992.27","91.60","8.96","13.26","234.83"
1,"2015-12-09T18:40:00.000Z","10.31","992.55","90.79","8.88","14.45","244.08"
1,"2015-12-09T18:50:00.000Z","9.10","993.19","92.78","8.00","16.80","248.71"
1,"2015-12-09T19:00:00.000Z","8.85","993.47","98.45","8.63","13.68","245.85"
1,"2015-12-09T19:10:00.000Z","8.99","993.38","99.59","8.94","13.60","246.20"
1,"2015-12-09T19:20:00.000Z","9.20","993.61","99.01","9.05","14.04","247.62"
1,"2015-12-09T19:30:00.000Z","9.28","993.85","98.37","9.05","14.45","251.68"
1,"2015-12-09T19:40:00.000Z","9.18","994.09","99.43","9.09","14.08","255.11"
1,"2015-12-09T19:50:00.000Z","8.96","994.14","100.00","8.96","14.41","254.38"
1,"2015-12-09T20:00:00.000Z","8.97","994.33","98.90","8.81","14.59","256.46"
1,"2015-12-09T20:10:00.000Z","9.05","994.60","97.13","8.63","13.18","257.10"
1,"2015-12-09T20:20:00.000Z","8.95","994.71","95.93","8.34","13.06","254.09"
1,"2015-12-09T20:30:00.000Z","8.91","994.73","94.62","8.10","13.50","253.73"
1,"2015-12-09T20:40:00.000Z","8.93","994.79","93.85","8.00","13.43","254.91"
1,"2015-12-09T20:50:00.000Z","8.89","994.80","93.13","7.85","14.40","259.10"
1,"2015-12-09T21:00:00.000Z","8.98","995.01","92.28","7.80","13.71","256.73"
1,"2015-12-09T21:10:00.000Z","8.89","995.08","91.80","7.64","14.04","255.38"
1,"2015-12-09T21:20:00.000Z","8.87","995.37","91.06","7.49","13.59","257.21"
1,"2015-12-09T21:30:00.000Z","8.75","995.53","90.51","7.28","14.08","258.55"
1,"2015-12-09T21:40:00.000Z","8.17","995.68","90.56","6.72","15.82","260.43"
1,"2015-12-09T21:50:00.000Z","7.89","996.16","93.72","6.95","13.11","250.75"
1,"2015-12-09T22:00:00.000Z","8.01","996.14","94.50","7.18","11.92","245.10"
1,"2015-12-09T22:10:00.000Z","8.17","996.01","94.41","7.33","11.39","243.10"
1,"2015-12-09T22:20:00.000Z","8.37","995.92","94.24","7.50","12.77","247.18"
1,"2015-12-09T22:30:00.000Z","8.09","995.96","92.59","6.97","13.05","244.19"
1,"2015-12-09T22:40:00.000Z","7.51","996.41","90.29","6.03","15.27","256.50"
1,"2015-12-09T22:50:00.000Z","6.64","997.07","95.87","6.03","15.20","264.45"
1,"2015-12-09T23:00:00.000Z","6.62","996.98","99.31","6.52","12.13","258.06"
1,"2015-12-09T23:10:00.000Z","6.74","996.90","100.00","6.74","10.56","0.00"
1,"2015-12-09T23:20:00.000Z","7.04","997.16","100.00","7.04","0.00","NULL"
1,"2015-12-09T23:30:00.000Z","7.09","997.28","100.00","7.09","11.00","241.85"
1,"2015-12-09T23:40:00.000Z","7.16","997.26","99.98","7.16","11.73","244.21"
1,"2015-12-09T23:50:00.000Z","7.24","997.10","99.21","7.13","12.47","247.26"
1,"2015-12-10T00:00:00.000Z","7.44","996.98","97.54","7.08","13.85","250.41"
1,"2015-12-10T00:10:00.000Z","7.25","996.95","95.14","6.53","15.63","255.11"
1,"2015-12-10T00:20:00.000Z","6.85","997.21","94.84","6.09","14.37","250.20"
1,"2015-12-10T00:30:00.000Z","6.81","997.44","94.99","6.07","13.43","246.03"
1,"2015-12-10T00:40:00.000Z","7.03","997.45","94.12","6.17","12.87","245.77"
1,"2015-12-10T00:50:00.000Z","7.37","997.38","92.05","6.17","13.39","248.86"
1,"2015-12-10T01:00:00.000Z","7.53","997.28","89.86","5.98","12.67","249.57"
1,"2015-12-10T01:10:00.000Z","7.65","996.99","88.08","5.82","13.38","249.67"
1,"2015-12-10T01:20:00.000Z","7.45","997.09","87.38","5.50","10.29","232.54"
1,"2015-12-10T01:30:00.000Z","7.48","997.00","88.33","5.68","10.62","237.12"
1,"2015-12-10T01:40:00.000Z","7.53","996.86","88.01","5.69","10.90","235.04"
1,"2015-12-10T01:50:00.000Z","7.44","996.98","87.32","5.46","10.42","231.22"
1,"2015-12-10T02:00:00.000Z","7.34","997.15","88.38","5.55","10.18","235.77"
1,"2015-12-10T02:10:00.000Z","6.72","997.41","88.80","5.01","17.24","259.52"
1,"2015-12-10T02:20:00.000Z","5.76","997.82","96.28","5.22","15.31","260.98"
1,"2015-12-10T02:30:00.000Z","6.32","997.96","96.86","5.85","16.25","253.10"
1,"2015-12-10T02:40:00.000Z","5.92","997.64","94.30","5.08","13.80","244.99"
1,"2015-12-10T02:50:00.000Z","6.47","997.65","92.92","5.42","13.51","248.81"
1,"2015-12-10T03:00:00.000Z","6.50","997.76","91.50","5.22","15.92","247.20"
1,"2015-12-10T03:10:00.000Z","5.54","997.90","93.04","4.51","15.79","253.30"
1,"2015-12-10T03:20:00.000Z","6.09","997.89","93.72","5.16","14.10","250.44"
1,"2015-12-10T03:30:00.000Z","6.37","997.70","92.18","5.20","15.11","249.46"
1,"2015-12-10T03:40:00.000Z","6.67","997.71","91.16","5.35","15.17","250.01"
1,"2015-12-10T03:50:00.000Z","6.49","997.55","88.25","4.69","17.50","249.55"
1,"2015-12-10T04:00:00.000Z","6.26","997.28","85.37","3.99","16.52","253.07"
1,"2015-12-10T04:10:00.000Z","6.77","997.32","84.84","4.42","16.01","252.49"
1,"2015-12-10T04:20:00.000Z","6.80","997.14","83.70","4.24","15.98","256.27"
1,"2015-12-10T04:30:00.000Z","6.85","997.17","82.99","4.18","15.18","255.42"
1,"2015-12-10T04:40:00.000Z","6.63","997.31","83.23","4.00","15.66","264.87"
1,"2015-12-10T04:50:00.000Z","6.16","997.62","85.62","3.94","13.32","253.35"
1,"2015-12-10T05:00:00.000Z","6.43","997.62","86.55","4.36","13.31","256.21"
1,"2015-12-10T05:10:00.000Z","6.79","997.63","87.09","4.80","13.57","255.96"
1,"2015-12-10T05:20:00.000Z","6.82","997.57","87.13","4.85","13.69","252.62"
1,"2015-12-10T05:30:00.000Z","6.33","997.36","85.73","4.12","16.67","256.90"
1,"2015-12-10T05:40:00.000Z","6.52","997.32","84.50","4.10","15.88","257.11"
1,"2015-12-10T05:50:00.000Z","6.72","997.25","83.24","4.09","15.55","256.04"
1,"2015-12-10T06:00:00.000Z","6.09","997.46","83.28","3.47","18.05","270.70"
1,"2015-12-10T06:10:00.000Z","5.14","998.11","86.36","3.06","17.09","270.33"
1,"2015-12-10T06:20:00.000Z","5.66","997.96","86.24","3.55","16.06","259.00"
1,"2015-12-10T06:30:00.000Z","6.13","997.88","85.17","3.83","15.27","250.67"
1,"2015-12-10T06:40:00.000Z","5.91","997.84","84.77","3.55","14.03","246.11"
1,"2015-12-10T06:50:00.000Z","5.80","997.79","84.03","3.32","15.11","248.73"
1,"2015-12-10T07:00:00.000Z","5.99","997.83","83.36","3.40","16.43","251.83"
1,"2015-12-10T07:10:00.000Z","5.92","997.85","82.62","3.20","16.40","263.36"
1,"2015-12-10T07:20:00.000Z","5.53","997.91","83.22","2.92","14.40","273.62"
1,"2015-12-10T07:30:00.000Z","5.06","998.09","85.07","2.77","15.38","264.75"
1,"2015-12-10T07:40:00.000Z","6.05","998.04","87.27","4.10","14.38","256.61"
1,"2015-12-10T07:50:00.000Z","6.23","997.71","85.29","3.95","17.44","257.61"
1,"2015-12-10T08:00:00.000Z","5.07","998.23","87.76","3.22","18.30","271.52"
1,"2015-12-10T08:10:00.000Z","5.67","998.26","89.84","4.13","15.77","261.70"
1,"2015-12-10T08:20:00.000Z","5.97","998.30","88.07","4.15","15.89","259.02"
1,"2015-12-10T08:30:00.000Z","6.06","998.41","86.25","3.94","16.25","257.03"
1,"2015-12-10T08:40:00.000Z","6.40","998.39","84.29","3.95","16.17","257.89"
1,"2015-12-10T08:50:00.000Z","6.37","998.30","82.67","3.64","16.66","259.77"
1,"2015-12-10T09:00:00.000Z","6.48","998.33","81.98","3.64","15.07","260.70"
1,"2015-12-10T09:10:00.000Z","6.72","998.26","81.53","3.79","15.48","254.27"
1,"2015-12-10T09:20:00.000Z","6.51","998.36","81.28","3.55","16.84","250.29"
1,"2015-12-10T09:30:00.000Z","6.67","998.47","81.94","3.82","15.83","249.11"
1,"2015-12-10T09:40:00.000Z","6.41","998.29","80.82","3.37","15.42","249.70"
1,"2015-12-10T09:50:00.000Z","5.83","998.73","82.55","3.09","17.80","264.14"
1,"2015-12-10T10:00:00.000Z","5.16","999.31","89.85","3.64","14.61","252.70"
1,"2015-12-10T10:10:00.000Z","5.86","999.15","91.03","4.52","17.24","250.38"
1,"2015-12-10T10:20:00.000Z","5.42","999.11","91.90","4.21","15.93","254.90"
1,"2015-12-10T10:30:00.000Z","5.58","999.03","93.86","4.68","13.99","245.44"
1,"2015-12-10T10:40:00.000Z","5.93","999.10","93.15","4.92","13.75","244.34"
1,"2015-12-10T10:50:00.000Z","5.91","998.83","92.67","4.82","18.40","250.70"
1,"2015-12-10T11:00:00.000Z","5.91","998.99","93.86","5.00","16.91","249.39"
1,"2015-12-10T11:10:00.000Z","5.79","999.14","96.30","5.25","17.42","252.72"
1,"2015-12-10T11:20:00.000Z","5.31","999.34","96.22","4.76","17.39","257.45"
1,"2015-12-10T11:30:00.000Z","5.33","999.54","99.80","5.30","15.62","253.07"
1,"2015-12-10T11:40:00.000Z","5.01","999.72","100.00","5.01","15.42","243.26"
1,"2015-12-10T11:50:00.000Z","4.91","999.69","100.00","4.91","13.57","253.49"
1,"2015-12-10T12:00:00.000Z","5.15","999.53","100.00","5.15","15.83","256.17"
1,"2015-12-10T12:10:00.000Z","5.03","999.46","100.00","5.03","19.53","260.05"
1,"2015-12-10T12:20:00.000Z","4.90","999.67","100.00","4.90","15.89","254.93"
1,"2015-12-10T12:30:00.000Z","5.13","999.68","100.00","5.13","14.37","251.21"
1,"2015-12-10T12:40:00.000Z","5.21","999.51","100.00","5.21","14.09","249.49"
1,"2015-12-10T12:50:00.000Z","5.50","999.46","100.00","5.50","15.04","250.53"
1,"2015-12-10T13:00:00.000Z","5.88","999.57","99.42","5.79","13.86","250.48"
1,"2015-12-10T13:10:00.000Z","5.92","999.55","98.03","5.63","14.67","257.26"
1,"2015-12-10T13:20:00.000Z","4.21","999.92","99.34","4.12","15.06","262.44"
1,"2015-12-10T13:30:00.000Z","4.57","999.84","100.00","4.57","12.94","248.95"
1,"2015-12-10T13:40:00.000Z","5.15","999.72","100.00","5.15","13.23","254.25"
1,"2015-12-10T13:50:00.000Z","5.98","999.53","100.00","5.98","14.64","256.30"
1,"2015-12-10T14:00:00.000Z","5.69","999.66","100.00","5.69","15.58","257.24"
1,"2015-12-10T14:10:00.000Z","6.19","999.63","99.30","6.08","14.06","252.16"
1,"2015-12-10T14:20:00.000Z","5.58","999.48","97.64","5.24","17.46","261.68"
1,"2015-12-10T14:30:00.000Z","5.16","1000.05","100.00","5.16","13.96","257.87"
1,"2015-12-10T14:40:00.000Z","5.29","999.78","100.00","5.29","13.34","252.79"
1,"2015-12-10T14:50:00.000Z","5.86","999.67","99.65","5.81","14.77","253.60"
1,"2015-12-10T15:00:00.000Z","5.66","999.80","97.19","5.25","15.97","264.24"
1,"2015-12-10T15:10:00.000Z","4.50","1000.22","99.53","4.44","15.84","275.15"
1,"2015-12-10T15:20:00.000Z","4.55","1000.36","100.00","4.55","16.60","268.34"
1,"2015-12-10T15:30:00.000Z","4.49","1000.13","100.00","4.49","15.36","262.65"
1,"2015-12-10T15:40:00.000Z","5.11","999.69","100.00","5.11","16.39","259.18"
1,"2015-12-10T15:50:00.000Z","5.36","999.16","98.21","5.10","14.30","258.71"
1,"2015-12-10T16:00:00.000Z","5.58","999.32","93.50","4.63","12.41","250.77"
1,"2015-12-10T16:10:00.000Z","5.90","999.42","92.12","4.73","13.54","251.76"
1,"2015-12-10T16:20:00.000Z","6.14","999.69","91.24","4.84","11.81","255.21"
1,"2015-12-10T16:30:00.000Z","5.52","999.83","91.71","4.29","14.79","283.56"
1,"2015-12-10T16:40:00.000Z","4.59","1000.03","92.94","3.56","17.45","281.14"
1,"2015-12-10T16:50:00.000Z","5.22","1000.19","93.15","4.21","14.04","268.12"
1,"2015-12-10T17:00:00.000Z","5.46","999.92","90.55","4.05","14.82","269.35"
1,"2015-12-10T17:10:00.000Z","5.69","999.91","87.83","3.84","11.75","266.02"
1,"2015-12-10T17:20:00.000Z","6.00","1000.10","86.34","3.90","11.52","252.82"
1,"2015-12-10T17:30:00.000Z","5.12","1000.59","88.59","3.39","11.88","265.48"
1,"2015-12-10T17:40:00.000Z","4.45","1000.42","90.79","3.08","8.73","284.51"
1,"2015-12-10T17:50:00.000Z","5.06","1000.54","93.96","4.18","7.97","237.42"
1,"2015-12-10T18:00:00.000Z","5.08","1000.63","92.93","4.04","10.97","247.27"
1,"2015-12-10T18:10:00.000Z","3.27","1000.93","97.13","2.86","9.38","272.59"
1,"2015-12-10T18:20:00.000Z","3.69","1000.70","100.00","3.69","7.23","264.03"
1,"2015-12-10T18:30:00.000Z","4.90","1000.57","100.00","4.90","9.64","239.80"
1,"2015-12-10T18:40:00.000Z","5.51","1000.57","100.00","5.51","11.48","242.13"
1,"2015-12-10T18:50:00.000Z","5.59","1000.72","100.00","5.59","11.28","239.07"
1,"2015-12-10T19:00:00.000Z","5.52","1000.71","99.91","5.50","11.60","243.98"
1,"2015-12-10T19:10:00.000Z","5.59","1000.63","99.06","5.47","10.40","240.22"
1,"2015-12-10T19:20:00.000Z","5.61","1000.67","97.81","5.30","11.03","236.63"
1,"2015-12-10T19:30:00.000Z","5.83","1000.52","97.74","5.51","11.76","243.60"
1,"2015-12-10T19:40:00.000Z","6.00","1000.61","97.61","5.65","13.03","248.35"
1,"2015-12-10T19:50:00.000Z","5.68","1000.60","98.38","5.46","10.90","245.50"
1,"2015-12-10T20:00:00.000Z","5.94","1000.48","97.53","5.59","12.62","253.01"
1,"2015-12-10T20:10:00.000Z","5.80","1000.45","95.33","5.11","12.27","251.38"
1,"2015-12-10T20:20:00.000Z","5.95","1000.40","94.18","5.09","11.66","245.12"
1,"2015-12-10T20:30:00.000Z","5.74","1000.33","94.11","4.88","11.28","242.57"
1,"2015-12-10T20:40:00.000Z","5.89","1000.24","93.44","4.91","11.68","250.47"
1,"2015-12-10T20:50:00.000Z","5.96","1000.53","92.54","4.86","11.82","252.00"
1,"2015-12-10T21:00:00.000Z","5.82","1000.73","91.96","4.62","11.63","250.16"
1,"2015-12-10T21:10:00.000Z","6.00","1000.61","92.23","4.84","12.64","253.95"
1,"2015-12-10T21:20:00.000Z","5.87","1000.55","92.14","4.71","14.19","252.45"
1,"2015-12-10T21:30:00.000Z","5.67","1000.63","92.95","4.62","12.78","252.80"
1,"2015-12-10T21:40:00.000Z","5.51","1000.63","94.20","4.67","12.82","254.20"
1,"2015-12-10T21:50:00.000Z","5.42","1000.68","94.97","4.69","11.54","250.04"
1,"2015-12-10T22:00:00.000Z","5.35","1000.59","95.92","4.76","10.76","244.30"
1,"2015-12-10T22:10:00.000Z","5.33","1000.61","96.91","4.90","10.81","243.26"
1,"2015-12-10T22:20:00.000Z","5.25","1000.44","97.35","4.87","11.54","248.42"
1,"2015-12-10T22:30:00.000Z","5.59","1000.31","96.85","5.12","10.16","246.79"
1,"2015-12-10T22:40:00.000Z","5.43","1000.43","96.82","4.98","10.08","241.57"
1,"2015-12-10T22:50:00.000Z","5.39","1000.62","96.94","4.96","10.74","245.48"
1,"2015-12-10T23:00:00.000Z","5.46","1000.70","96.92","5.02","11.00","245.50"
1,"2015-12-10T23:10:00.000Z","5.47","1000.76","97.43","5.10","10.04","245.89"
1,"2015-12-10T23:20:00.000Z","5.42","1000.73","97.91","5.11","11.14","261.65"
1,"2015-12-10T23:30:00.000Z","5.51","1000.82","98.33","5.28","10.57","246.83"
1,"2015-12-10T23:40:00.000Z","5.44","1000.90","98.21","5.19","9.94","248.97"
1,"2015-12-10T23:50:00.000Z","5.15","1000.90","98.31","4.92","9.16","236.26"
1,"2015-12-11T00:00:00.000Z","5.22","1000.77","98.39","4.99","9.69","238.67"
1,"2015-12-11T00:10:00.000Z","5.33","1000.67","98.26","5.08","10.11","239.58"
1,"2015-12-11T00:20:00.000Z","5.23","1000.68","98.27","4.99","9.76","238.68"
1,"2015-12-11T00:30:00.000Z","5.16","1000.64","99.32","5.07","9.52","240.53"
1,"2015-12-11T00:40:00.000Z","5.25","1000.62","99.94","5.24","9.32","242.44"
1,"2015-12-11T00:50:00.000Z","5.21","1000.56","100.00","5.21","10.64","243.88"
1,"2015-12-11T01:00:00.000Z","5.09","1000.49","99.78","5.06","11.08","248.46"
1,"2015-12-11T01:10:00.000Z","4.83","1000.88","100.00","4.83","12.08","269.42"
1,"2015-12-11T01:20:00.000Z","4.70","1000.92","100.00","4.70","12.25","261.20"
1,"2015-12-11T01:30:00.000Z","4.54","1000.90","100.00","4.54","10.80","250.83"
1,"2015-12-11T01:40:00.000Z","4.25","1000.79","100.00","4.25","8.81","242.64"
1,"2015-12-11T01:50:00.000Z","4.71","1000.63","100.00","4.71","8.91","238.27"
1,"2015-12-11T02:00:00.000Z","4.89","1000.56","100.00","4.89","9.55","240.53"
1,"2015-12-11T02:10:00.000Z","5.05","1000.33","100.00","5.05","9.74","244.12"
1,"2015-12-11T02:20:00.000Z","5.23","1000.18","100.00","5.23","9.97","246.39"
1,"2015-12-11T02:30:00.000Z","4.99","1000.27","100.00","4.99","10.24","242.75"
1,"2015-12-11T02:40:00.000Z","4.83","1000.27","100.00","4.83","10.30","243.74"
1,"2015-12-11T02:50:00.000Z","4.79","1000.35","100.00","4.79","10.10","245.08"
1,"2015-12-11T03:00:00.000Z","4.77","1000.23","100.00","4.77","10.03","248.90"
1,"2015-12-11T03:10:00.000Z","4.66","1000.29","100.00","4.66","9.97","244.01"
1,"2015-12-11T03:20:00.000Z","5.00","1000.20","99.95","5.00","10.12","247.44"
1,"2015-12-11T03:30:00.000Z","4.87","1000.29","99.95","4.86","9.76","244.13"
1,"2015-12-11T03:40:00.000Z","4.87","1000.31","99.96","4.86","8.56","238.26"
1,"2015-12-11T03:50:00.000Z","4.35","1000.38","99.85","4.33","11.00","279.96"
1,"2015-12-11T04:00:00.000Z","4.16","1000.51","100.00","4.16","9.25","290.84"
1,"2015-12-11T04:10:00.000Z","4.13","1000.52","100.00","4.13","7.73","299.66"
1,"2015-12-11T04:20:00.000Z","4.24","1000.39","100.00","4.24","6.03","294.65"
1,"2015-12-11T04:30:00.000Z","4.48","1000.15","100.00","4.48","5.47","262.63"
1,"2015-12-11T04:40:00.000Z","4.96","1000.04","100.00","4.96","7.56","239.62"
1,"2015-12-11T04:50:00.000Z","4.72","999.99","100.00","4.72","10.37","230.05"
1,"2015-12-11T05:00:00.000Z","4.78","999.99","100.00","4.78","9.67","234.10"
1,"2015-12-11T05:10:00.000Z","4.71","999.90","100.00","4.71","7.24","237.50"
1,"2015-12-11T05:20:00.000Z","4.77","999.88","100.00","4.77","8.51","234.38"
1,"2015-12-11T05:30:00.000Z","4.96","999.77","100.00","4.96","9.46","239.06"
1,"2015-12-11T05:40:00.000Z","4.80","999.76","100.00","4.80","10.59","236.26"
1,"2015-12-11T05:50:00.000Z","5.02","999.68","100.00","5.02","11.02","241.59"
1,"2015-12-11T06:00:00.000Z","5.01","999.57","100.00","5.01","10.14","248.78"
1,"2015-12-11T06:10:00.000Z","5.12","999.51","100.00","5.12","10.01","245.33"
1,"2015-12-11T06:20:00.000Z","4.94","999.54","99.99","4.93","9.38","235.60"
1,"2015-12-11T06:30:00.000Z","4.87","999.46","99.83","4.85","8.69","233.37"
1,"2015-12-11T06:40:00.000Z","4.57","999.47","99.40","4.49","7.97","227.84"
1,"2015-12-11T06:50:00.000Z","4.47","999.29","99.38","4.38","7.08","228.18"
1,"2015-12-11T07:00:00.000Z","4.61","999.32","99.32","4.52","8.84","231.92"
1,"2015-12-11T07:10:00.000Z","4.61","999.18","98.96","4.46","8.95","229.79"
1,"2015-12-11T07:20:00.000Z","4.53","999.27","99.00","4.39","8.41","225.88"
1,"2015-12-11T07:30:00.000Z","4.86","999.19","99.29","4.77","8.66","231.18"
1,"2015-12-11T07:40:00.000Z","4.96","999.01","99.07","4.83","9.22","237.51"
1,"2015-12-11T07:50:00.000Z","4.88","999.08","98.98","4.75","8.23","236.56"
1,"2015-12-11T08:00:00.000Z","4.57","999.05","98.78","4.41","8.13","233.26"
1,"2015-12-11T08:10:00.000Z","4.45","999.09","99.15","4.33","7.98","233.14"
1,"2015-12-11T08:20:00.000Z","4.62","999.12","99.45","4.55","8.20","234.86"
1,"2015-12-11T08:30:00.000Z","4.67","999.23","99.77","4.64","7.96","233.06"
1,"2015-12-11T08:40:00.000Z","4.93","999.29","100.00","4.93","7.74","232.68"
1,"2015-12-11T08:50:00.000Z","4.99","999.27","100.00","4.99","9.08","237.93"
1,"2015-12-11T09:00:00.000Z","5.12","999.24","100.00","5.12","10.03","241.17"
1,"2015-12-11T09:10:00.000Z","5.08","999.07","100.00","5.08","10.90","250.68"
1,"2015-12-11T09:20:00.000Z","4.87","999.03","100.00","4.87","8.95","244.90"
1,"2015-12-11T09:30:00.000Z","5.13","999.06","100.00","5.13","8.15","247.18"
1,"2015-12-11T09:40:00.000Z","5.05","999.03","100.00","5.05","9.30","237.97"
1,"2015-12-11T09:50:00.000Z","5.01","999.09","100.00","5.01","9.34","230.87"
1,"2015-12-11T10:00:00.000Z","4.85","999.13","100.00","4.85","10.63","228.58"
1,"2015-12-11T10:10:00.000Z","5.03","999.10","100.00","5.03","12.13","242.68"
1,"2015-12-11T10:20:00.000Z","4.73","999.15","100.00","4.73","10.69","248.31"
1,"2015-12-11T10:30:00.000Z","4.78","999.20","100.00","4.78","10.57","233.86"
1,"2015-12-11T10:40:00.000Z","4.95","999.17","100.00","4.95","10.52","236.76"
1,"2015-12-11T10:50:00.000Z","4.61","999.11","100.00","4.61","11.04","239.29"
1,"2015-12-11T11:00:00.000Z","4.44","999.15","100.00","4.44","10.47","252.10"
1,"2015-12-11T11:10:00.000Z","4.39","999.21","100.00","4.39","7.26","249.45"
1,"2015-12-11T11:20:00.000Z","4.74","999.17","100.00","4.74","8.30","237.27"
1,"2015-12-11T11:30:00.000Z","4.98","999.07","100.00","4.98","9.95","237.67"
1,"2015-12-11T11:40:00.000Z","5.15","998.91","100.00","5.15","10.21","263.42"
1,"2015-12-11T11:50:00.000Z","5.24","998.91","100.00","5.24","10.25","260.08"
1,"2015-12-11T12:00:00.000Z","5.11","998.94","100.00","5.11","8.29","264.20"
1,"2015-12-11T12:10:00.000Z","5.43","998.97","100.00","5.43","8.44","269.66"
1,"2015-12-11T12:20:00.000Z","5.70","999.01","99.98","5.70","7.39","282.95"
1,"2015-12-11T12:30:00.000Z","5.21","999.11","100.00","5.21","5.26","312.56"
1,"2015-12-11T12:40:00.000Z","5.37","999.27","99.97","5.37","6.58","305.65"
1,"2015-12-11T12:50:00.000Z","4.71","999.29","100.00","4.71","6.76","326.93"
1,"2015-12-11T13:00:00.000Z","4.51","999.43","100.00","4.51","7.79","300.71"
1,"2015-12-11T13:10:00.000Z","4.71","999.68","100.00","4.71","7.61","278.69"
1,"2015-12-11T13:20:00.000Z","4.91","999.73","99.66","4.86","7.56","280.05"
1,"2015-12-11T13:30:00.000Z","5.03","999.68","97.85","4.72","6.98","296.85"
1,"2015-12-11T13:40:00.000Z","5.07","999.61","95.87","4.47","7.27","293.74"
